tipo1;nombre_barra;Zona;clave_ds;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
G;NANCAGUA______013;SUR_DX;G_NANCAGUA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73,367;209,785;429,751;1097,466;1320,958;1481,11;1383,789;1510,186;1752,279;1712,923;741,093;29,557;0,0;0,0;0,0;0,0;0,0
G;ELPAICO_______013;NORTE_DX;G_NAZARINO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,482;107,787;341,82;1315,166;1541,07;1437,896;750,243;671,591;315,925;392,0;256,753;24,078;0,0;0,0;0,0;0,0;0,0
G;STA.LUISA_____154;SUR;G_NEGRETE;7030,306;11262,828;10644,018;9094,257;17411,075;14123,785;22920,885;11327,081;12810,328;25389,594;23731,325;25977,82;24481,08;25194,972;24194,221;16443,274;16507,474;16905,378;10831,82;23926,795;24370,966;24975,275;25695,678;29949,601
G;LAMANGA_______013;NORTE_DX;G_NIHUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,61;259,813;511,041;624,586;757,083;800,942;819,685;808,029;535,681;447,779;164,199;11,589;0,0;0,0;0,0;0,0;0,0
G;CATEMU________013;NORTE_DX;G_NILHUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,993;75,22;120,005;383,805;765,203;849,664;733,783;481,805;456,053;219,774;123,027;3,886;0,0;0,0;0,0;0,0;0,0
G;QUEREO________023;NORTE_DX;G_NORTE_CHICO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,839;237,624;426,587;1144,181;1645,173;1706,728;1594,51;1418,592;1301,143;861,257;231,994;16,527;0,0;0,0;0,0;0,0;0,0
G;VENTANAS______220;NORTE;G_NVENTANAS;145527,224424572;75444,3338641355;74628,8129960228;72957,8172660312;72701,6652768053;72521,2302684337;72544,8910494245;72629,0963813814;72338,9837883081;70962,8377605268;69894,7938769033;69621,0936209833;69898,5981787185;69885,6565748265;71215,1482481051;70286,3883580213;70020,8921500113;75045,9757005411;130550,882384971;180720,920302939;194326,236312826;195994,207763046;153148,323604584;84597,2259787643
G;L.VEGAS_______013;NORTE_DX;G_OCOA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,799;243,484;464,059;1231,532;916,567;936,866;1203,279;1442,59;1619,938;980,68;290,451;12,731;0,0;0,0;0,0;0,0;0,0
G;CASABLANCA____013;NORTE_DX;G_OLIVILLO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;226,771;926,491;1601,8;4081,483;6035,148;4669,306;3473,208;3664,444;3341,071;3683,439;1215,652;105,548;0,0;0,0;0,0;0,0;0,0
G;CABRERO_______013;SUR_DX;G_ORAFTI_TE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CHILLAN_______013;SUR_DX;G_ORION;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,406;823,038;2059,704;2165,432;2077,415;1963,341;1971,22;2007,411;2031,591;1771,452;720,717;38,221;0,0;0,0;0,0;0,0;0,0
G;OVALLE________023;NORTE_DX;G_OVALLE_NORTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;100,719;557,373;1343,742;2455,386;3322,691;4665,777;7578,963;8254,472;8257,084;5184,137;2549,696;117,723;0,0;0,0;0,0;0,0;0,0
G;EL_MANZANO____023;NORTE_DX;G_OVEJERIA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;114,13;492,776;854,089;1423,413;2464,898;2472,741;3839,461;4234,104;3729,858;2089,044;507,721;27,457;0,0;0,0;0,0;0,0;0,0
G;LIN.NORTE_____013;SUR_DX;G_PACHIRA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CALAMA________023;NORTE_DX;G_PAINE;0,0;0,0;0,0;0,0;0,0;0,0;7,088;2509,27;7873,501;8638,469;8446,062;8477,405;8415,19;8363,165;8465,579;8589,692;8143,574;3840,357;161,94;0,0;0,0;0,0;0,0;0,0
G;DON_HECTOR____220;NORTE;G_PAJONALES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TAP_PALACIOS__023;SUR;G_PALACIOS;147,743;148,259;144,572;143,974;139,943;143,103;142,112;142,506;143,321;141,062;137,362;141,957;141,519;143,93;142,477;145,561;148,377;146,041;147,941;147,708;145,851;142,341;144,227;141,092
G;PALMUCHO______013;SUR;G_PALM;31325,844;31310,969;31307,293;31299,86;31297,574;31295,517;31286,82;31259,551;31270,848;31261,369;31268,507;31263,55;31259,391;31240,703;31267,659;31282,961;31281,601;31275,801;31271,44;31264,675;31267,438;31262,153;31255,589;31234,679
G;PALMAR________110;SUR;G_PALMAR;3418,28004715516;3411,54482335147;3406,23403377105;3399,98191935687;3397,35069435858;3399,87134783894;3399,67315598544;3393,34693597387;3394,31781725802;3389,95203887919;3371,4386992993;3314,347802681;3286,12215294555;3251,24705087485;3267,04193118593;3286,59991421623;3313,0399541152;3324,33019609538;3361,90263406192;3369,38206044531;3366,59766775869;3374,18189950973;3368,49038783505;3353,00526629165
G;M.PATRIA______013;NORTE_DX;G_PALOMA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;TRESESQUINAS__013;SUR_DX;G_PALOMAS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80,92;1021,048;2210,508;2487,759;2399,011;2295,965;2270,014;2340,953;2417,999;2213,124;905,199;27,717;0,0;0,0;0,0;0,0;0,0
G;S.PEDRO_______013;NORTE_DX;G_PALTO_SUNLIGHT;0,0;0,0;0,0;0,0;0,0;0,0;0,0;120,08;530,22;1118,923;1584,697;1538,612;2812,579;2440,515;2334,375;1562,384;1003,853;571,735;67,841;0,0;0,0;0,0;0,0;0,0
G;TVITOR________023;NORTE;G_PAMPA_CAMARONES;0,0;0,0;0,0;0,0;0,0;0,0;1,339;1006,218;4276,636;5417,661;5509,342;5526,134;5546,576;5479,488;5578,314;5597,015;5252,361;3467,814;295,071;0,0;0,0;0,0;0,0;0,0
G;CACHIYUYAL____220;NORTE;G_PAMPA_NORTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5179,23142200264;44668,5449083512;57868,5309952641;58046,9360011234;58050,6193314368;58050,7632465018;56865,2624945555;57641,3010295135;58049,3194801705;57808,6005193976;32597,065288788;2059,01225496517;0,0;0,0;0,0;0,0;0,0
G;PANGUE________220;SUR;G_PANGUE_U1;224406,160689368;224328,445953065;223953,484299848;183166,433996552;149308,639323928;162661,862709883;224474,618304906;168800,563490373;139522,222845939;172636,095017741;222744,406949872;174741,753243276;84766,758433166;79552,1308488909;87580,1390699413;88475,2910080172;88187,2502790189;119478,394223921;120062,977945137;221090,161965392;225865,506231301;226380,669547622;226197,137480801;184667,999618379
G;PANGUE________220;SUR;G_PANGUE_U2;224670,236954094;222602,543374093;221963,777187648;182924,446082961;149237,770151636;151975,1653387;192452,193286949;171855,457882397;85110,0008271686;83308,7743782645;84006,6839857616;84516,3167522917;37310,1146978532;0,0;0,0;0,0;0,0;79482,1076879031;127318,813834492;108207,827975368;211222,268959067;224734,349988022;225215,106200213;201193,769020282
G;PANGUIPULLI___023;SUR_DX;G_PANGUIPULLIPMGD;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PULLINQUE_____066;SUR;G_PANGUIPULLI_U1;14938,9975735834;14919,8858727346;14915,2027627516;14917,9490773044;14914,8209049307;14916,2271349296;14917,0579321531;14923,4176417529;14927,831125002;14936,1753064912;14940,7393878105;14935,2576179961;14939,2509117042;14941,3742012889;14995,7487792643;14951,1539882646;14800,6334467912;14965,3765007163;15073,5743641725;15075,1358302251;15052,0685804446;15015,8081818193;14975,0688670451;5205,30740624543
G;PULLINQUE_____066;SUR;G_PANGUIPULLI_U2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;642,920959646285;14656,0013373022;14907,0617908436;14914,5044758655;14885,5417470085;14854,0529043149;14811,8314823085;14960,9129858677
G;PULLINQUE_____066;SUR;G_PANGUIPULLI_U3;14872,5125842134;14854,2554497979;14847,5184860596;14845,2125860229;14840,341966218;14841,6560252616;14844,367792894;14851,1733835087;14850,0556369453;14852,455946826;14857,2011098805;14858,2150009689;14865,1143190682;14872,1002611066;13380,9844085437;12900,1740874543;13186,7462330818;14408,0102378831;14226,2326358155;14223,0069749821;14196,4558128539;14159,4797753913;14115,9834190444;14864,977030632
G;PANGUILEMO____013;SUR_DX;G_PANGUI_AEROPUERTO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;193,515;802,266;543,442;973,696;3487,116;4140,636;3674,871;3886,634;3591,373;2072,635;776,453;47,497;0,0;0,0;0,0;0,0;0,0
G;PANQUEHUE_____013;NORTE_DX;G_PANQUEHUE_II;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88,88;473,524;955,247;1829,211;2709,33;4671,621;3918,971;2757,36;3057,324;1462,564;674,285;37,246;0,0;0,0;0,0;0,0;0,0
G;MOLINA________013;SUR_DX;G_PARAGUAY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80,414;739,598;1198,527;1363,867;2119,578;3512,899;5204,6;5800,694;6302,966;4482,747;1672,777;62,382;0,0;0,0;0,0;0,0;0,0
G;ARMAZONES_____023;NORTE_DX;G_PARANAL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,744;1191,922;2431,072;2439,788;2487,409;2410,567;2404,049;2435,656;2429,137;2101,268;423,253;0,0;0,0;0,0;0,0;0,0;0,0
G;SARCO_________220;NORTE;G_PARQUE_EOLICO_SARCO;52480,532;53486,924;48896,286;29960,351;23139,69;31256,039;32586,117;19194,727;16699,214;28561,323;27306,304;65061,162;113629,912;142522,082;149490,563;146262,84;146274,219;164336,562;167820,109;167818,395;167647,766;166809,207;141575,496;119660,543
G;L.VEGAS_______013;NORTE_DX;G_PARQUE_VALPARAISO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;147,027;694,575;1029,456;2411,237;4796,769;4846,421;4647,26;3492,511;3632,86;2267,415;545,953;48,442;0,0;0,0;0,0;0,0;0,0
G;OVALLE________023;NORTE_DX;G_PASTRAN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;158,096;607,241;1276,37;156,919;0,0;0,0;0,0;0,0;1680,88;6698,53;2288,53;141,641;0,0;0,0;0,0;0,0;0,0
G;S.RAFAEL_S____013;SUR_DX;G_PATOS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,318;223,942;120,629;273,122;725,701;1157,662;1266,922;961,686;1199,736;963,562;391,294;8,624;0,0;0,0;0,0;0,0;0,0
G;P.COLORADA____220;NORTE;G_PCOLO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;P.COLORADA____220;NORTE;G_PCOLOEOL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;438,149761864678;0,0;2428,87075425039;2514,14855993585;0,0;0,0;0,0;0,0
G;AURORA________220;SUR;G_PEAURORA;440,017;443,616;662,884;4789,829;16563,053;5480,038;1858,082;23,657;0,007;0,0;145,741;317,033;590,048;648,961;934,715;10356,672;10621,069;4124,363;3919,075;14659,115;35577,735;51337,952;33371,631;28715,424
G;OASIS_________220;NORTE;G_PECALAMA;0,0;0,0;0,0;0,0;131,440478969696;6846,3348683211;15681,6424581158;6584,99839865439;1951,45298999694;323,237143570793;14551,3542402653;97924,346277103;127344,625796238;122967,498929539;115469,151471343;115560,466628428;112643,289414989;79925,9450449483;70768,0988859618;46794,3617298281;19968,7511921444;4057,96995101706;0,00100205767924983;96,481867966392
G;MAITENCILLO___220;NORTE;G_PECLI;16810,2253122713;23443,9227432529;27510,6961570509;17204,9419650782;11340,5578803285;11159,1998523158;1598,31979805806;0,0;792,808582294786;13564,7649260511;33860,6691809925;80210,3214177103;120511,857842755;135548,254408254;133506,980991286;127851,171560199;127772,812361062;160271,19652743;167835,81918864;169456,413948999;161453,626227754;125544,159995974;96872,5362658685;76006,285521676
G;MAITENCILLO___220;NORTE;G_PECLII;14159,4132714364;21789,3023241684;20498,9405410662;13656,9411090164;4757,29974624629;2945,16087988878;3289,06608718301;0,00404315825147662;22,4742320773913;10759,9633401072;44238,9162109803;95077,3902569663;130806,679390564;144773,568890154;134970,83966885;113567,013347294;113504,864661499;194272,044872955;201883,673996769;198975,60429067;178378,46796569;120855,227527278;81629,0184299222;68152,4145439673
G;MAITENCILLO___220;NORTE;G_PECLIII;24565,5501032544;32678,3203217038;29258,1911079614;19859,6582913945;11595,5846594882;14076,4481470426;13281,2749181133;5640,46755530667;7661,89436809396;17990,5447565529;40814,7405391787;72660,3338942521;121841,536578295;140130,316248595;132122,047018947;114726,085281527;113556,052277894;164485,908808058;177212,959790968;177520,33675617;176513,037966172;159958,495847836;144670,893688749;125778,002050429
G;NPANQUEHUE____013;NORTE_DX;G_PEDREROS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,795;234,254;422,259;933,886;1552,269;2074,035;1865,401;1970,516;1765,001;884,786;389,15;14,184;0,0;0,0;0,0;0,0;0,0
G;STA.ELVIRA____013;SUR_DX;G_PEGASUS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,303;0,0;0,0;0,0;0,0;1611,287;2129,549;2167,669;2194,209;1912,55;787,414;42,271;0,0;0,0;0,0;0,0;0,0
G;PEHUENCHE_____220;SUR;G_PEHUE_U1;154518,586;142747,59;141934,547;143017,793;149894,375;161453,004;156474,906;145182,1;158231,234;140882,133;143699,555;146748,371;142946,676;122454,555;156059,746;163396,098;155103,246;138332,35;209530,613;214245,75;215275,449;220391,531;223883,215;210395,844
G;PEHUENCHE_____220;SUR;G_PEHUE_U2;153999,801;144918,684;5933,093;0,0;0,0;0,0;25750,174;150302,775;178,483;139376,172;145067,441;515,366;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CHIRRE________023;SUR_DX;G_PEHUI;710,305;696,03;684,965;679,069;634,367;605,709;590,763;595,827;603,233;597,537;598,975;629,192;411,457;660,944;638,088;623,315;566,089;536,582;539,328;533,551;558,554;580,16;613,838;619,355
G;MALLOCO_______013;NORTE_DX;G_PENALOLEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,201;592,39;1033,094;2345,809;5010,543;5283,249;4666,751;4331,791;3974,743;1959,022;1534,355;53,015;0,0;0,0;0,0;0,0;0,0
G;PIDUCO________013;SUR_DX;G_PENCAHUE_ESTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ISLADMAIPO____013;SUR_DX;G_PEPA_SOLAR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;183,204;731,711;1305,627;1755,557;3302,12;5026,748;3898,197;2527,475;2717,524;2338,535;1658,528;88,291;0,0;0,0;0,0;0,0;0,0
G;PARRONAL______013;SUR_DX;G_PERALILLO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;92,741;710,19;883,478;1223,967;1287,182;1604,548;1353,236;1886,304;1950,922;1673,18;582,972;27,547;0,0;0,0;0,0;0,0;0,0
G;MULCHEN_______220;SUR;G_PERENAICO;14388,1417001444;19766,0686541212;16786,9275945434;44031,0788133129;34195,6111659296;22409,3160636523;55936,0627487676;54281,0565599039;57974,8342999715;76061,6732796833;21622,9900219812;8577,50469662233;1987,76193107999;4,66729527251687;9146,06242178808;56794,7877448052;33915,7436009322;212,814034155005;8,24963344191716;6,22429854871367;56309,2835939068;68392,051841102;67974,8645325689;78742,2563758139
G;PETROPOWER____066;SUR;G_PETRO;5933,97312054844;5422,84469148491;5977,42501732818;5823,07232593395;5765,90362921758;5892,54308855605;5965,1324034093;6368,63067193194;6663,17415193028;6699,78237719058;6666,52680169153;6580,60187772727;6169,18770816234;7155,46856893281;7296,89496797616;7108,28941362618;7138,15282595994;7302,62078082673;7223,12366051307;7231,77117989381;7306,33270041957;6728,9065016282;6433,65121496238;7389,32195653763
G;PEUCHEN_______013;SUR;G_PEUCHEN;39168,023;37957,301;30736,378;29406,367;30545,339;39092,547;39170,599;39103,521;28060,582;5651,182;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33495,754;39182,37;39186,793;39181,67;39177,145;39178,547;39185,985
G;S.VICENTETT___013;SUR_DX;G_PEUMO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;141,873;2340,167;4432,874;3090,717;4491,001;4534,035;4014,108;3145,413;5092,767;3759,895;2423,512;75,327;0,0;0,0;0,0;0,0;0,0
G;TOLPAN________220;SUR;G_PE_OLMOS;32219,452;42505,218;65811,997;68402,298;80856,652;71778,507;68510,959;65701,165;76783,959;68423,949;70119,441;61229,129;62323,651;79051,246;72440,896;65216,969;66874,896;77560,572;91985,242;74815,617;87032,91;94349,717;98459,293;103567,193
G;PALLATA_______220;NORTE;G_PE_TCHAMMA;851,064;4949,845;4135,189;2156,131;9079,243;27474,009;32234,56;41397,379;28707,198;5669,476;5,412;12876,241;41730,065;66416,971;72924,873;67574,035;66856,779;55696,71;26236,726;9128,499;466,714;0,0;900,928;27180,394
G;TOLPAN________220;SUR;G_PE_TOLPAN;18066,561;13826,296;26095,893;42390,276;57536,648;33910,162;48429,596;65640,892;53272,137;31452,658;56320,465;60971,296;61749,57;67198,275;62361,428;59882,947;61711,506;68749,857;71692,355;70519,018;66080,861;70415,354;70982,486;71313,217
G;CHIRRE________023;SUR_DX;G_PICHILONCO;760,357;747,021;745,796;742,186;747,753;754,253;759,332;764,163;758,704;765,228;760,375;755,028;739,424;724,973;736,172;742,22;739,48;736,436;743,2;748,161;747,175;738,49;726,841;713,095
G;PICOLTUE______023;SUR_DX;G_PICOLTUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;S.F.MOSTAZAL__013;SUR_DX;G_PICUNCHE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;QUINTA________013;SUR_DX;G_PICURIO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,206;170,232;239,242;391,914;953,064;1546,692;1199,785;1762,849;2176,741;2019,919;820,205;23,247;0,0;0,0;0,0;0,0;0,0
G;PIDUCO________013;SUR_DX;G_PIDUCO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;PILMAIQUEN____066;SUR;G_PILMA_U1;5109,673;5111,586;5111,552;5111,385;5109,517;5107,295;5106,56;5105,677;5105,995;5114,36;5118,946;5120,542;5124,816;5126,45;5125,837;5126,911;5127,595;5128,775;5126,641;5125,388;5125,118;5124,73;5123,124;5123,955
G;PILMAIQUEN____066;SUR;G_PILMA_U2;5116,977;5116,364;5115,741;5115,392;5115,468;5113,729;5112,083;5110,298;5112,295;5120,023;5123,546;5125,26;5126,74;5127,848;5129,395;5130,982;5130,675;5132,73;5131,776;5130,581;5130,168;5130,549;5128,312;5128,391
G;PILMAIQUEN____066;SUR;G_PILMA_U3;5110,558;5108,564;5107,806;5106,688;5106,679;5106,656;5104,48;5100,992;5104,677;5113,087;5117,614;5118,39;5120,473;5120,962;5124,344;5126,08;5127,401;5125,594;5124,661;5122,973;5122,809;5125,413;5125,924;5123,34
G;PILMAIQUEN____066;SUR;G_PILMA_U4;10108,798;10097,094;10097,195;10096,703;10101,811;10105,322;10104,822;10086,454;10097,444;10114,162;10115,992;10121,91;10118,799;10114,303;10135,036;10140,521;10135,194;10130,048;10136,246;10131,048;10130,065;10129,29;10132,123;10116,726
G;PILMAIQUEN____066;SUR;G_PILMA_U5;9465,144;9464,835;9462,477;9466,635;9467,32;9469,048;9477,719;9468,252;9383,48;9146,533;9142,779;9134,725;9144,088;9143,497;9148,609;9153,364;9154,292;9143,651;9140,115;9139,687;9129,144;9120,046;9123,252;9102,134
G;CARDONES______220;NORTE;G_PILOTO_SOLAR_CARDONES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,46112410831526;49,023490226132;129,637703703566;296,342145467335;359,114877943474;350,927519305318;324,317025649286;294,543621127855;274,14485466259;234,565564296455;82,4863982777159;1,31042830227175;0,0;0,0;0,0;0,0;0,0
G;BOLLENAR______013;NORTE_DX;G_PILPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,394;80,06;197,004;780,533;784,64;712,802;626,55;516,897;381,168;399,076;158,622;12,985;0,0;0,0;0,0;0,0;0,0
G;QUELENTARO____013;NORTE_DX;G_PILPILEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,022;1110,719;1024,058;1564,824;2014,765;1689,313;1482,547;2193,897;1957,312;2041,767;768,101;24,883;0,0;0,0;0,0;0,0;0,0
G;CONSTIT1______023;SUR_DX;G_PINARES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;CASABLANCA____013;NORTE_DX;G_PIQUERO;0,0;0,0;0,0;0,0;0,0;0,0;0,054;302,206;1196,62;2002,187;5405,638;6350,704;6471,001;4606,908;4160,366;4448,693;5107,811;1822,641;163,391;0,0;0,0;0,0;0,0;0,0
G;PIRQUE________013;SUR_DX;G_PIRQUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48,275;225,955;390,261;312,668;777,506;1229,461;1501,392;897,728;865,992;607,597;355,916;20,041;0,0;0,0;0,0;0,0;0,0
G;TENO__________013;SUR_DX;G_PITAO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;120,998;378,022;1116,47;1413,673;2778,629;4966,89;4322,93;6636,91;7403,988;6803,162;2505,139;69,732;0,0;0,0;0,0;0,0;0,0
G;S.JERONIMO____013;NORTE_DX;G_PITRA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73,634;227,565;653,913;1788,995;1931,788;1519,4;1218,31;786,471;1320,133;1197,124;555,864;44,2;0,0;0,0;0,0;0,0;0,0
G;PANGUIPULLI___023;SUR_DX;G_PIUTEL;207,016;203,292;202,985;202,746;201,377;202,735;204,818;208,868;210,439;212,705;212,935;213,203;213,219;211,115;211,399;210,075;211,415;211,521;215,348;112,825;0,0;0,0;0,0;119,356
G;PLACILLA_S____013;SUR_DX;G_PLACILLA_SOLAR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;248,141;985,633;1112,665;878,595;4937,097;3712,669;6137,113;4856,336;5168,819;4313,466;1496,092;54,733;0,0;0,0;0,0;0,0;0,0
G;LAVEGA________013;SUR_DX;G_PLAYERITO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;114,403;609,551;1699,681;2494,592;2431,012;2343,442;2334,564;2377,65;2388,351;1741,985;595,739;18,877;0,0;0,0;0,0;0,0;0,0
G;LAVEGA________013;SUR_DX;G_PLAYERO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;95,703;569,024;1623,247;2466,352;2414,838;2319,319;2319,768;2365,78;2408,743;1824,0;654,66;22,157;0,0;0,0;0,0;0,0;0,0
G;LAVEGA________013;SUR_DX;G_PLAYERON;0,0;0,0;0,0;0,0;0,0;0,0;0,0;129,895;658,372;1830,97;2623,699;2562,092;2323,608;1885,771;2335,104;2057,107;1199,65;332,13;17,732;0,0;0,0;0,0;0,0;0,0
G;LOMIRANDA_____013;SUR_DX;G_PLAZUELA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,729;281,973;1021,169;2812,256;2238,05;2719,843;2940,616;1707,45;1263,872;2698,002;983,412;43,142;0,0;0,0;0,0;0,0;0,0
G;OVALLE________023;NORTE_DX;G_PM5700;0,0;0,0;0,0;0,0;0,0;0,0;0,0;161,886;643,011;1396,314;3051,139;4425,114;5798,613;4683,393;0,0;0,0;5433,909;3126,648;151,763;0,0;0,0;0,0;0,0;0,0
G;PEUCHEN_______220;SUR;G_PMG_AILLIN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MARCHIHUE_____013;NORTE_DX;G_POBLACION;0,0;0,0;0,0;0,0;0,0;0,0;0,0;161,346;751,143;833,899;1020,437;1123,206;1138,375;933,513;1313,163;1376,401;1469,343;832,424;15,967;0,0;0,0;0,0;0,0;0,0
G;PORTEZUELO____023;NORTE_DX;G_PORTEZUELO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;96,814;1029,516;1173,443;813,331;1653,683;1500,546;1062,509;1849,999;2145,211;1909,406;826,029;36,435;0,0;0,0;0,0;0,0;0,0
G;OVALLE________023;NORTE_DX;G_PRETTY_FIELD;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,234;103,879;307,988;666,864;834,988;1174,535;1370,074;2091,166;2270,423;1352,317;914,854;26,417;0,0;0,0;0,0;0,0;0,0
G;MAULE_________066;SUR;G_PROVIDENCIA;9851,196;9804,552;9865,311;9845,574;9818,695;9857,483;9841,118;9808,771;9860,684;9790,864;9881,351;9786,896;9870,451;9782,823;9842,258;9795,885;9863,538;9771,298;9800,935;9830,111;9835,184;9778,468;9810,846;9819,065
G;TIGRE_________220;NORTE;G_PTIGRE;0,0;0,0;0,0;0,0;840,537984466923;1412,08293701281;2674,29796407305;24262,2987746101;28126,3117412835;5398,50516113517;2616,7672183726;1462,66857816205;227,206383611077;245,998637465886;16115,9310384941;998,672441896412;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;ELMAITEN______013;NORTE_DX;G_PUANGUE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
G;MARQUESA______023;NORTE_DX;G_PUCLA;859,803;859,495;858,903;859,718;861,092;862,382;862,404;913,945;905,12;890,225;890,123;889,426;888,521;886,324;888,708;888,323;858,554;830,821;831,429;828,402;827,056;828,43;830,299;830,026
G;DUQUECO_______023;SUR_DX;G_PUELCHE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;126,489;1107,053;2072,852;2120,249;2061,97;1989,68;1980,287;2039,242;2055,114;1753,398;653,645;25,611;0,0;0,0;0,0;0,0;0,0
G;S.FRUTILLAR.N_220;SUR;G_PUELCHE_SUR;0,0;0,0;237,150426481229;5,30395289526017;2438,85775014598;2943,53331407248;3800,81080246788;4532,65749395996;1128,25166215513;0,56435344424117;0,0;1,16366386731544;0,741607224578543;7,79451755807268;1,19326239775805;1363,58384978639;1153,78255364015;6873,74029486051;6104,04892163799;9116,73026477313;24677,8960177911;40714,5198830867;40723,5064111872;36796,164463425
